json_path,tempo,mode,tonic,density,tempo_band,density_bucket,mood,source,predicted_mood,pred_confidence,human_mood
output_basslines/The_Beatles/Hello_Goodbye.json,100.0,major,C,4.278,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Hello_Little_Girl.json,145.0,major,C,4.058,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Help.json,102.0,major,C,6.595,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Helter_Skelter.json,83.0,major,A,10.163,slow,high,joyful,manual,easygoing,0.497500,joyful
output_basslines/The_Beatles/Her_Majesty.json,100.0,major,D,3.771,med,high,easygoing,heuristic,,,
"output_basslines/The_Beatles/Here,_There_And_Everywhere.json",85.0,major,G,3.473,slow,med,neutral,neutral,easygoing,0.501173,
output_basslines/The_Beatles/Here_Comes_the_Sun.json,127.0,major,A,4.168,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Here_Comes_the_Sun_The_Inner_Light_transition_.json,130.0,major,A,5.046,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Hey_Bulldog.json,102.0,minor,B,8.644,med,high,wistful,heuristic,,,
output_basslines/The_Beatles/Hey_Jude.json,78.0,major,B-,6.464,slow,high,calm,manual,calm,0.496027,calm
output_basslines/The_Beatles/Hippy_Hippy_Shake.json,150.0,major,F,13.887,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Hold_Me_Tight.json,135.0,major,C,8.714,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Honey_Dont.json,180.0,major,E,3.262,fast,med,joyful,pred@≥0.68,joyful,0.738541,
output_basslines/The_Beatles/Honey_Pie.json,143.0,major,G,2.341,fast,low,neutral,neutral,joyful,0.494278,
output_basslines/The_Beatles/How_Do_You_Do_It.json,135.0,major,F,4.356,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Am_the_Walrus.json,82.0,minor,A,2.513,slow,med,melancholic,manual,melancholic,0.512902,melancholic
output_basslines/The_Beatles/I_Call_Your_Name.json,132.0,major,A,5.878,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Dont_Want_To_Spoil_The_Party.json,189.0,major,G,2.243,fast,low,neutral,neutral,joyful,0.497500,
output_basslines/The_Beatles/I_Forgot_to_Remember_to_Forget.json,134.0,major,C,7.042,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Got_a_Woman.json,110.0,major,F,5.295,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Got_to_Find_My_Baby.json,140.0,major,F,6.786,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Just_Dont_Understand.json,118.0,minor,A,2.523,fast,med,angry,pred@≥0.68,angry,0.719355,
output_basslines/The_Beatles/I_Me_Mine.json,100.0,minor,A,4.779,med,high,wistful,heuristic,,,
output_basslines/The_Beatles/I_Need_You.json,135.0,major,G,4.022,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Remember_You.json,140.0,major,G,8.794,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Saw_Her_Standing_There.json,160.0,major,A,11.425,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Wanna_Be_Your_Man.json,193.94,minor,B,2.823,fast,med,angry,pred@≥0.68,angry,0.706775,
output_basslines/The_Beatles/I_Want_You_Shes_So_Heavy_.json,120.0,major,F,6.483,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Want_to_Hold_Your_Hand.json,137.0,major,G,4.913,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/I_Will.json,120.0,major,F,2.095,fast,low,neutral,neutral,joyful,0.496687,
output_basslines/The_Beatles/If_I_Fell.json,120.0,major,B-,5.746,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/If_I_Needed_Someone.json,122.0,major,A,4.939,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/If_You_Love_Me_Baby.json,106.0,major,C,7.948,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Ill_Be_Back.json,142.0,major,A,3.738,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Ill_Be_on_My_Way.json,134.0,major,C,4.083,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Ill_Cry_Instead.json,176.0,major,G,3.212,fast,med,joyful,pred@≥0.68,joyful,0.725941,
output_basslines/The_Beatles/Ill_Follow_The_Sun.json,110.0,major,C,1.902,fast,low,neutral,neutral,joyful,0.497309,
output_basslines/The_Beatles/Ill_Get_You.json,136.0,major,C#,3.579,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_A_Loser.json,167.0,major,G,3.58,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_Down.json,175.0,major,C,5.852,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_Gonna_Sit_Right_Down_and_Cry_Over_You_.json,200.0,major,C,3.812,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_Happy_Just_To_Dance_With_You.json,120.0,major,E-,9.122,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_Looking_Through_You.json,150.0,major,C#,3.497,fast,med,joyful,pred@≥0.68,joyful,0.971630,
output_basslines/The_Beatles/Im_Only_Sleeping.json,112.0,major,B,4.74,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Im_So_Tired.json,70.0,major,A,5.17,slow,high,neutral,neutral,easygoing,0.502500,
output_basslines/The_Beatles/In_My_Life.json,100.0,major,A,3.911,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/It_Wont_Be_Long.json,143.0,major,A,4.045,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Its_All_Too_Much.json,100.0,major,G,4.293,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Its_Only_Love.json,117.0,major,C,3.852,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Ive_Got_a_Feeling.json,89.0,major,D,9.71,slow,high,neutral,neutral,easygoing,0.492500,
output_basslines/The_Beatles/Ive_Just_Seen_a_Face.json,200.0,major,A,2.194,fast,low,neutral,neutral,joyful,0.498317,
output_basslines/The_Beatles/Julia.json,76.0,major,C,4.249,slow,high,neutral,neutral,calm,0.496027,
output_basslines/The_Beatles/Junk.json,85.0,major,F,2.592,slow,med,neutral,neutral,easygoing,0.497500,
output_basslines/The_Beatles/Kansas_City_Lieber-Stoller_.json,135.0,major,C,3.98,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Keep_Your_Hands_Off_My_Baby.json,100.0,major,C,6.505,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Lady_Madonna.json,109.0,minor,A,7.284,med,high,wistful,heuristic,,,
output_basslines/The_Beatles/Leave_My_Kitten_Alone.json,188.0,major,F,4.128,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Lend_Me_Your_Comb.json,175.0,major,C,4.087,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Let_It_Be.json,70.0,major,C,5.498,slow,high,calm,manual,calm,0.494659,calm
output_basslines/The_Beatles/Like_Dreamers_Do.json,146.0,major,C,3.84,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Link_Track_Save_the_Last_Dance_for_Me.json,120.0,major,E-,7.259,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Little_Child.json,150.0,major,E,8.0,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Little_Queenie.json,138.0,major,F,4.102,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Liverpool_and_All_the_World.json,136.0,minor,D,3.777,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Lonesome_Tears_in_My_Eyes.json,138.0,major,C,3.993,fast,high,joyful,heuristic,,,
"output_basslines/The_Beatles/Long,_Long,_Long.json",53.0,major,F,3.765,slow,high,neutral,neutral,easygoing,0.497500,
output_basslines/The_Beatles/Long_Tall_Sally.json,164.0,major,G,4.295,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Love_Me_Do.json,160.0,major,C,2.035,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/The_Beatles/Love_Song.json,84.0,minor,D,2.875,slow,med,neutral,neutral,wistful,0.516156,
output_basslines/The_Beatles/Love_of_the_Loved.json,106.0,major,C,3.178,med,med,easygoing,heuristic,,,
output_basslines/The_Beatles/Love_to_You.json,130.0,major,F,4.426,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Lovely_Rita.json,178.0,major,D,4.119,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Lucille.json,151.0,major,A,7.242,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Lucy_in_the_Sky_With_Diamonds.json,130.0,minor,D,4.161,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Maggie_Mae.json,167.0,major,G,3.509,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Magical_Mystery_Tour.json,138.0,minor,E,9.976,fast,high,angry,heuristic,,,
"output_basslines/The_Beatles/Mailman,_Bring_Me_No_More_Blues.json",100.0,major,C,18.031,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Martha_My_Dear.json,180.0,major,B-,2.42,fast,low,neutral,neutral,joyful,0.499809,
output_basslines/The_Beatles/Matchbox.json,174.0,major,A,3.956,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Maxwells_Silver_Hammer.json,138.0,major,A,2.765,fast,med,joyful,pred@≥0.68,joyful,0.730817,
output_basslines/The_Beatles/Mean_Mr._Mustard.json,160.0,major,A,2.982,fast,med,joyful,pred@≥0.68,joyful,0.730817,
"output_basslines/The_Beatles/Medley_Rip_It_Up_Shake,_Rattle_and_Roll_Blue_Suede_Shoes.json",135.0,major,F,3.918,fast,high,joyful,heuristic,,,
"output_basslines/The_Beatles/Memphis,_Tennessee.json",100.0,major,C,4.806,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Michelle.json,112.01,minor,D,3.505,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Money.json,134.0,major,F,12.412,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Moonlight_Bay.json,110.0,major,C,4.184,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Mother_Natures_Son.json,85.0,major,D,0.23,slow,low,calm,heuristic,,,
output_basslines/The_Beatles/Mr._Moonlight.json,132.0,major,B,3.659,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/My_Bonnie.json,158.0,major,G,11.948,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/No_Reply.json,125.0,major,G,4.0,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Nobodys_Child.json,90.0,major,C,4.225,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Norwegian_Wood.json,120.0,major,G,3.236,fast,med,joyful,pred@≥0.68,joyful,0.725433,
output_basslines/The_Beatles/Norweigian_Wood_This_Bird_Has_Flown_take_1_.json,95.0,major,G,4.856,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Not_Guilty.json,96.0,minor,A,1.614,med,low,wistful,heuristic,,,
output_basslines/The_Beatles/Not_a_Second_Time.json,124.14,minor,E,2.828,fast,med,angry,pred@≥0.68,angry,0.692711,
output_basslines/The_Beatles/Nothin_Shakin.json,116.0,major,F,7.153,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Nowhere_Man.json,120.0,major,E,5.958,fast,high,joyful,heuristic,,,
"output_basslines/The_Beatles/Ob-La-Di,_Ob-La-Da.json",114.0,major,B-,7.493,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Oh_Darling.json,111.0,major,A,4.935,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Old_Brown_Shoe.json,200.0,major,F,5.544,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/One_After_909.json,172.0,minor,C,2.563,fast,med,angry,pred@≥0.68,angry,0.694182,
output_basslines/The_Beatles/Only_a_Northern_Song.json,100.0,major,A,6.864,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/P._S._I_Love_You.json,120.0,major,D,4.052,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Paperback_Writer.json,161.0,major,G,4.746,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Penny_Lane.json,114.0,minor,B,3.954,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Piggies.json,97.0,major,E-,8.851,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Please_Mister_Postman.json,129.0,major,A,5.78,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Please_Please_Me.json,140.0,major,G,6.558,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Polythene_Pam.json,160.0,major,A,3.635,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Rain.json,113.0,major,G,7.956,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Real_Love.json,86.0,major,D,7.727,slow,high,neutral,neutral,calm,0.495314,
output_basslines/The_Beatles/Red_Sails_in_the_Sunset.json,118.0,major,C,3.933,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Reminiscing.json,148.0,major,F,4.126,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Revolution.json,96.0,major,B-,5.256,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Ringo_Starr.json,90.0,major,C,4.947,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Rock_And_Roll_Music.json,165.0,major,A,4.254,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Rocky_Raccoon.json,85.0,major,C,2.446,slow,low,calm,heuristic,,,
output_basslines/The_Beatles/Run_for_Your_Life.json,87.0,major,D,9.929,slow,high,neutral,neutral,calm,0.495314,
output_basslines/The_Beatles/Savoy_Truffle.json,127.0,minor,E,7.147,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Searchin.json,154.0,major,C,4.066,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/September_in_the_Rain.json,154.0,minor,C,7.597,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Sexy_Sadie.json,80.0,major,G,6.569,slow,high,neutral,neutral,easygoing,0.505000,
output_basslines/The_Beatles/Sgt._Pepper_Inner_Groove.json,120.0,major,C,5.061,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Sgt._Peppers_Lonely_Hearts_Club_Band.json,95.0,major,C,5.376,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Sgt._Peppers_Lonely_Hearts_Club_Band_reprise_.json,120.0,major,C,5.651,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/She_Came_In_Through_the_Bathroom_Window.json,240.0,major,A,1.934,fast,low,neutral,neutral,joyful,0.495817,
output_basslines/The_Beatles/She_Loves_You.json,154.0,major,G,6.331,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/She_Said_She_Said.json,121.0,major,C,4.993,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Sheila.json,140.0,major,C,8.977,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Shes_Leaving_Home.json,125.0,major,E,2.163,fast,low,neutral,neutral,joyful,0.499789,
output_basslines/The_Beatles/Shes_a_Woman.json,180.0,major,D,3.537,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Slow_Down.json,176.0,major,F,3.154,fast,med,joyful,pred@≥0.68,joyful,0.731254,
output_basslines/The_Beatles/Some_Other_Guy.json,134.0,minor,C,8.673,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Something.json,64.0,major,C,7.735,slow,high,easygoing,manual,calm,0.496483,easygoing
output_basslines/The_Beatles/Step_Inside_Love_Los_Paranoias.json,124.0,minor,A,3.374,fast,med,angry,pred@≥0.68,angry,0.726855,
output_basslines/The_Beatles/Strawberry_Fields_Forever.json,89.0,major,B-,2.428,slow,low,calm,heuristic,,,
output_basslines/The_Beatles/Sun_King.json,75.0,major,C,3.457,slow,med,neutral,neutral,calm,0.496027,
output_basslines/The_Beatles/Sweet_Little_Sixteen.json,196.0,major,C,6.888,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Take_Good_Care_of_My_Baby.json,140.0,major,C,4.38,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Taxman.json,125.0,major,G,3.737,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Teddy_Boy.json,62.0,major,E-,3.422,slow,med,neutral,neutral,calm,0.493010,
output_basslines/The_Beatles/Tell_Me_What_You_See.json,124.0,major,G,3.483,fast,med,joyful,pred@≥0.68,joyful,0.750433,
output_basslines/The_Beatles/Tell_Me_Why.json,152.0,major,D,3.788,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Thank_You_Girl.json,136.0,major,D,2.339,fast,low,neutral,neutral,joyful,0.494577,
output_basslines/The_Beatles/That_Means_a_Lot.json,124.0,major,C,4.338,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/The_Continuing_Story_of_Bungalow_Bill.json,100.0,major,C,4.063,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/The_End.json,123.0,minor,A,3.226,fast,med,angry,pred@≥0.68,angry,0.726855,
output_basslines/The_Beatles/The_Fool_on_the_Hill.json,100.0,major,G,10.55,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/The_Girl_I_Love.json,98.0,minor,A,2.636,med,med,wistful,heuristic,,,
output_basslines/The_Beatles/The_Honeymoon_Song.json,138.0,major,C,3.996,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/The_Inner_Light.json,101.0,major,E-,3.907,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/The_Long_and_Winding_Road.json,89.0,major,A-,2.577,slow,med,neutral,neutral,easygoing,0.486427,
output_basslines/The_Beatles/The_Night_Before.json,143.0,major,G,3.052,fast,med,joyful,pred@≥0.68,joyful,0.724148,
output_basslines/The_Beatles/The_Saints.json,184.0,major,F,3.064,fast,med,joyful,pred@≥0.68,joyful,0.731254,
output_basslines/The_Beatles/The_Sheik_of_Araby.json,168.0,major,G,3.501,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/The_Word.json,120.0,minor,D,6.378,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Theres_a_Place.json,100.0,major,C,4.2,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Things_We_Said_Today.json,127.0,minor,A,3.611,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Think_for_Yourself.json,132.0,major,C,3.578,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/This_Boy.json,116.0,major,D,3.693,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Three_Cool_Cats.json,158.0,major,C,4.066,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Til_There_Was_You.json,110.0,major,F,2.802,fast,med,joyful,pred@≥0.68,joyful,0.721013,
output_basslines/The_Beatles/Tomorrow_Never_Knows.json,126.0,major,C,5.805,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Too_Much_Monkey_Business.json,170.0,major,F,5.125,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Twist_And_Shout.json,129.0,major,D,6.552,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Two_of_Us.json,109.0,major,G,6.489,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Wait.json,120.0,minor,F#,3.742,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/We_Can_Work_It_Out.json,102.0,major,D,5.118,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/What_Goes_On.json,95.0,major,E,7.735,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/What_Youre_Doing.json,136.0,major,B-,7.068,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Whats_the_New_Mary_Jane.json,240.0,minor,D,0.95,fast,low,neutral,neutral,angry,0.469888,
output_basslines/The_Beatles/When_I_Get_Home.json,132.0,minor,D,5.479,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/When_Im_64.json,134.0,major,C,2.801,fast,med,joyful,pred@≥0.68,joyful,0.731115,
output_basslines/The_Beatles/While_My_Guitar_Gently_Weeps.json,120.0,minor,A,6.685,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/Whole_Lotta_Shakin_Goin_On.json,164.0,major,C,7.966,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Why.json,124.0,major,C,4.377,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/Why_Dont_We_Do_It_in_the_Road.json,95.0,major,G,7.533,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Wild_Honey_Pie.json,98.0,major,G,9.377,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/With_a_Little_Help_From_My_Friends.json,107.02,major,C,9.056,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Within_You_Without_You.json,132.0,major,F,2.405,fast,low,neutral,neutral,joyful,0.496687,
output_basslines/The_Beatles/Words_Of_Love.json,122.0,major,A,1.8,fast,low,neutral,neutral,joyful,0.498317,
output_basslines/The_Beatles/Yellow_Submarine.json,108.0,major,F#,2.516,med,med,easygoing,heuristic,,,
output_basslines/The_Beatles/Yer_Blues.json,100.0,minor,E,4.751,med,high,wistful,heuristic,,,
output_basslines/The_Beatles/Yes_It_Is.json,97.0,major,A,8.358,med,high,easygoing,heuristic,,,
output_basslines/The_Beatles/Yesterday.json,120.0,minor,D,7.979,fast,high,angry,heuristic,,,
output_basslines/The_Beatles/You_Are_My_Sunshine.json,124.0,major,C,6.26,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/You_Cant_Do_That.json,140.0,major,C,5.177,fast,high,joyful,heuristic,,,
output_basslines/The_Beatles/You_Know_My_Name_Look_Up_the_Number_.json,128.0,major,D,1.577,fast,low,neutral,neutral,joyful,0.494577,
