json_path,mood,mood_raw,tempo,mode,tonic,density,tempo_band,density_bucket,source,predicted_mood,pred_confidence,human_mood
output_basslines/Village_People/Y.M.C.A..json,joyful,joyful,130.0,major,B,11.175,fast,high,heuristic,,,
output_basslines/Village_People/Y.M.C.A.json,joyful,joyful,127.0,major,F#,6.611,fast,high,heuristic,,,
output_basslines/Vince_Guaraldi/Les_Peanuts_Charly_Brown_Snoopy.json,joyful,joyful,150.0,major,A-,5.72,fast,high,heuristic,,,
output_basslines/Vince_Guaraldi/Linus_and_Lucy.json,joyful,joyful,181.0,major,A-,5.126,fast,high,heuristic,,,
output_basslines/Vincent_Gene/Be_Bob_A-Lula.json,joyful,joyful,120.0,major,A,4.983,fast,high,heuristic,,,
output_basslines/Visage/Fade_to_Gray.json,angry,angry,115.0,minor,A,5.025,fast,high,heuristic,,,
output_basslines/Visage/Fade_to_Grey.json,angry,angry,112.0,minor,A,13.314,fast,high,heuristic,,,
output_basslines/Wagner/Unter_dem_Doppeladler.json,joyful,joyful,110.0,major,E-,4.332,fast,high,heuristic,,,
output_basslines/Waller_Fats/Tea_for_Two.json,joyful,joyful,146.0,major,B-,4.061,fast,high,heuristic,,,
output_basslines/Walter_Donaldson/My_Blue_Heaven.json,joyful,joyful,140.0,major,E-,5.41,fast,high,heuristic,,,
output_basslines/Walter_Murphy/A_Fifth_Of_Beethoven.json,melancholic_wistful,wistful,105.0,minor,C,3.467,med,med,heuristic,,,
output_basslines/Wang_Chung/Dance_Hall_Days.json,calm_easygoing,easygoing,109.0,major,C,3.13,med,med,heuristic,,,
output_basslines/Wang_Chung/Everybody_Have_Fun_Tonight.json,joyful,joyful,130.0,major,A,7.699,fast,high,heuristic,,,
output_basslines/War/Low_Rider.json,joyful,joyful,140.0,major,C,5.25,fast,high,heuristic,,,
output_basslines/War/The_Cisco_Kid.json,angry,angry,142.0,minor,D,3.332,fast,med,pred@≥0.68,angry,0.697923,
output_basslines/War/The_World_Is_a_Ghetto.json,melancholic_wistful,wistful,100.0,minor,D,6.59,med,high,heuristic,,,
output_basslines/War/Why_Cant_We_Be_Friends.json,joyful,joyful,206.0,major,A-,4.067,fast,high,heuristic,,,
output_basslines/Warren_G/Regulate.json,melancholic_wistful,wistful,97.0,minor,E,5.805,med,high,heuristic,,,
"output_basslines/Warren_Zevon/Lawyers,_Guns_and_Money.json",calm_easygoing,easygoing,95.24,major,B-,3.133,med,med,heuristic,,,
output_basslines/Warren_Zevon/Werewolves_of_London.json,calm_easygoing,easygoing,105.0,major,C,6.504,med,high,heuristic,,,
"output_basslines/Warwick,_Dionne/All_The_Love_In_The_World.json",calm_easygoing,easygoing,93.0,major,E,4.059,med,high,heuristic,,,
output_basslines/Was_Not_Was_/Walk_the_Dinosaur.json,joyful,joyful,120.0,major,A-,13.501,fast,high,heuristic,,,
output_basslines/Washington_Dinah/If_I_Cant_Have_You.json,joyful,joyful,116.0,major,C,6.111,fast,high,heuristic,,,
output_basslines/Watanabe/The_Girl_From_Ipanema.json,angry,angry,120.0,minor,D,8.448,fast,high,heuristic,,,
output_basslines/Watson_Johnny_Guitar/A_Real_Mother_for_Ya.json,melancholic_wistful,wistful,98.0,minor,F,10.806,med,high,heuristic,,,
output_basslines/Wax/Building_a_Bridge_to_Your_Heart.json,angry,angry,120.0,minor,F#,7.748,fast,high,heuristic,,,
output_basslines/Wayne_Jeff/The_Eve_of_the_War.json,angry,angry,120.0,minor,D,9.321,fast,high,heuristic,,,
output_basslines/Weather_Report/Birdland.json,joyful,joyful,138.0,major,G,5.748,fast,high,heuristic,,,
output_basslines/Weather_Report/Palladium.json,angry,angry,110.0,minor,A,16.119,fast,high,heuristic,,,
output_basslines/Weezer/Buddy_Holly.json,joyful,joyful,115.0,major,D,8.031,fast,high,heuristic,,,
output_basslines/Weezer/Getchoo.json,melancholic_wistful,wistful,106.0,minor,G#,6.648,med,high,heuristic,,,
output_basslines/Weezer/In_the_Garage.json,calm_easygoing,easygoing,98.0,major,F#,6.46,med,high,heuristic,,,
output_basslines/Weezer/Jamie.json,calm_easygoing,easygoing,107.0,major,F#,8.85,med,high,heuristic,,,
output_basslines/Weezer/Mykel_Carli.json,calm_easygoing,easygoing,98.0,major,F#,6.4,med,high,heuristic,,,
output_basslines/Weezer/Only_in_Dreams.json,angry,angry,156.0,minor,G#,6.867,fast,high,heuristic,,,
output_basslines/Weezer/The_Good_Life.json,angry,angry,135.0,minor,E-,4.652,fast,high,heuristic,,,
output_basslines/Weezer/Tired_of_Sex.json,joyful,joyful,134.0,major,F#,5.318,fast,high,heuristic,,,
output_basslines/Weird_Al_Yankovic/Dare_to_Be_Stupid.json,joyful,joyful,178.0,major,A,4.802,fast,high,heuristic,,,
output_basslines/Weird_Al_Yankovic/Eat_It.json,angry,angry,138.0,minor,E,3.562,fast,high,heuristic,,,
output_basslines/Weird_Al_Yankovic/Headline_News.json,calm_easygoing,easygoing,94.0,major,E-,3.212,med,med,heuristic,,,
output_basslines/Wendy_Moten/Come_in_Out_of_the_Rain.json,joyful,joyful,120.0,major,F,2.868,fast,med,pred@≥0.68,joyful,0.729187,
output_basslines/Werner/So_ein_Mann.json,angry,angry,202.02,minor,E-,3.021,fast,med,pred@≥0.68,angry,0.695382,
output_basslines/Westbam/Hard_Times.json,angry,angry,136.01,minor,C#,14.984,fast,high,heuristic,,,
output_basslines/Westernhagen/Mit_Pfefferminz_bin_ich_dein_Prinz.json,angry,angry,158.0,minor,A,5.863,fast,high,heuristic,,,
output_basslines/Wet_Wet_Wet/Good_Night_Girl.json,calm_easygoing,easygoing,95.0,major,A,3.066,med,med,heuristic,,,
output_basslines/Wham_/Everything_She_Wants.json,angry,angry,120.06,minor,A,10.902,fast,high,heuristic,,,
output_basslines/Wham_/If_You_Were_There.json,joyful,joyful,127.0,major,A,4.858,fast,high,heuristic,,,
output_basslines/Whigfield/Another_Day.json,joyful,joyful,133.0,major,B-,17.555,fast,high,heuristic,,,
output_basslines/Whigfield/Big_Time.json,calm_easygoing,easygoing,96.0,major,D,5.458,med,high,heuristic,,,
output_basslines/Whigfield/Sexy_Eyes.json,melancholic_wistful,wistful,104.0,minor,A,6.355,med,high,heuristic,,,
output_basslines/Whigfield/Think_of_You.json,joyful,joyful,128.0,major,C#,4.825,fast,high,heuristic,,,
output_basslines/White_Town/Your_Woman.json,melancholic_wistful,wistful,100.0,minor,C,12.257,med,high,heuristic,,,
output_basslines/White_Zombie/Black_Sunshine.json,joyful,joyful,165.0,major,C,7.269,fast,high,heuristic,,,
output_basslines/White_Zombie/I_Am_Hell.json,joyful,joyful,153.0,major,E-,6.871,fast,high,heuristic,,,
output_basslines/White_Zombie/More_Human_Than_Human.json,melancholic_wistful,wistful,105.0,minor,F#,13.455,med,high,heuristic,,,
output_basslines/White_Zombie/Thunder_Kiss_65.json,joyful,joyful,124.0,major,C,6.364,fast,high,heuristic,,,
"output_basslines/Whiteman_Paul_and_His_Orchestra/Sweet_Sue,_Just_You.json",joyful,joyful,140.0,major,G,3.976,fast,high,heuristic,,,
output_basslines/Whitesnake/Here_I_Go_Again.json,calm_easygoing,easygoing,92.0,major,G,4.954,med,high,heuristic,,,
output_basslines/Whitesnake/Kittens_Got_Claws.json,joyful,joyful,151.0,major,D,14.041,fast,high,heuristic,,,
output_basslines/Whitney_Houston/All_at_Once.json,calm_easygoing,easygoing,100.0,major,B-,4.975,med,high,heuristic,,,
output_basslines/Whitney_Houston/How_Will_I_Know.json,joyful,joyful,120.0,major,F#,5.175,fast,high,heuristic,,,
output_basslines/Whitney_Houston/I_Wanna_Dance_With_Somebody_Who_Loves_Me_.json,joyful,joyful,120.0,major,F#,5.161,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Im_Every_Woman_Clivilles_Cole_mix_.json,joyful,joyful,121.0,major,D,6.752,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Im_Your_Baby_Tonight.json,angry,angry,112.0,minor,G#,6.321,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Its_Not_Right_But_Its_OK.json,angry,angry,134.0,minor,C,4.438,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Just_the_Lonely_Talking_Again.json,joyful,joyful,135.0,major,F,3.27,fast,med,pred@≥0.68,joyful,0.729187,
output_basslines/Whitney_Houston/Love_Will_Save_The_Day.json,angry,angry,122.0,minor,E-,15.203,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Lover_for_Life.json,calm_easygoing,easygoing,100.0,major,D,5.985,med,high,heuristic,,,
output_basslines/Whitney_Houston/My_Love_Is_Your_Love_Wyclef_remix_.json,joyful,joyful,137.0,major,C,10.12,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Queen_of_the_Night.json,joyful,joyful,119.0,major,C,6.62,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Saving_All_My_Love_For_You.json,melancholic_wistful,wistful,100.0,minor,F#,5.216,med,high,heuristic,,,
output_basslines/Whitney_Houston/So_Emotional.json,joyful,joyful,122.0,major,G,6.404,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Someone_for_Me.json,joyful,joyful,123.0,major,A,4.377,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Something_in_Common.json,melancholic_wistful,wistful,105.0,minor,A,6.14,med,high,heuristic,,,
output_basslines/Whitney_Houston/Take_Good_Care_of_My_Heart.json,joyful,joyful,114.0,major,D,7.44,fast,high,heuristic,,,
output_basslines/Whitney_Houston/Thinking_About_You.json,joyful,joyful,122.0,major,E,5.467,fast,high,heuristic,,,
output_basslines/Whitney_Houston/You_Give_Good_Love.json,melancholic_wistful,wistful,100.0,minor,G,7.254,med,high,heuristic,,,
output_basslines/Whitney_Houston/Youre_Still_My_Man.json,melancholic_wistful,wistful,100.0,minor,G,3.45,med,med,heuristic,,,
output_basslines/Wilbert_Harrison/Kansas_City.json,angry,angry,117.0,minor,A,8.036,fast,high,heuristic,,,
output_basslines/Wild_Cherry/Play_That_Funky_Music.json,joyful,joyful,110.0,major,A,6.541,fast,high,heuristic,,,
output_basslines/Will_Smith/Gettin_Jiggy_Wit_It.json,angry,angry,113.0,minor,B,6.325,fast,high,heuristic,,,
output_basslines/Will_Smith/Men_in_Black.json,angry,angry,115.0,minor,G,8.063,fast,high,heuristic,,,
output_basslines/Will_Smith/Miami.json,melancholic_wistful,wistful,109.0,minor,B-,7.01,med,high,heuristic,,,
output_basslines/Will_Smith/Wild_Wild_West.json,melancholic_wistful,wistful,107.0,minor,E-,6.389,med,high,heuristic,,,
output_basslines/Will_Smith/Will_2K.json,melancholic_wistful,wistful,109.0,minor,D,6.322,med,high,heuristic,,,
output_basslines/Willeke_Alberti/Het_wijnfeest.json,joyful,joyful,110.0,major,A,12.032,fast,high,heuristic,,,
output_basslines/William_Orbit/Barbers_Adagio_for_Strings.json,angry,angry,135.0,minor,B-,29.966,fast,high,heuristic,,,
output_basslines/William_Orbit/Water_From_a_Vine_Leaf.json,melancholic_wistful,wistful,102.0,minor,F#,6.77,med,high,heuristic,,,
output_basslines/Williams_Deniece/Lets_Hear_It_For_The_Boy.json,calm_easygoing,easygoing,106.01,major,A-,5.81,med,high,heuristic,,,
"output_basslines/Wilson,Jackie/I_Get_the_Sweetest_Feeling.json",joyful,joyful,125.0,major,B-,6.177,fast,high,heuristic,,,
"output_basslines/Wilson,Jackie/Your_Love_Keeps_Lifting_Me_Higher_Higher.json",joyful,joyful,200.0,major,G,4.556,fast,high,heuristic,,,
output_basslines/Wilson_Phillips/Release_Me.json,calm_easygoing,easygoing,99.0,major,C,3.515,med,high,heuristic,,,
output_basslines/Wilson_Phillips/The_Dream_Is_Still_Alive.json,calm_easygoing,easygoing,106.0,major,F,4.333,med,high,heuristic,,,
output_basslines/Wilson_Pickett/In_The_Midnight_Hour.json,joyful,joyful,120.0,major,B-,10.466,fast,high,heuristic,,,
output_basslines/Wilson_Pickett/Land_Of_1000_Dances.json,joyful,joyful,156.0,major,E,5.008,fast,high,heuristic,,,
output_basslines/Wilson_Pickett/Mustang_Sally.json,joyful,joyful,118.0,major,F,8.018,fast,high,heuristic,,,
output_basslines/Wilson_Teddy/Body_and_Soul.json,joyful,joyful,120.0,major,C#,3.988,fast,high,heuristic,,,
output_basslines/Wilson_Teddy/Cheek_to_Cheek.json,joyful,joyful,120.0,major,C,5.369,fast,high,heuristic,,,
output_basslines/Winger/Miles_Away.json,calm_easygoing,easygoing,92.0,major,B-,8.632,med,high,heuristic,,,
output_basslines/Wolfgang_Amadeus_Mozart/Eine_kleine_Nachtmusik.json,joyful,joyful,192.0,major,G,6.039,fast,high,heuristic,,,
output_basslines/Wolfgang_Amadeus_Mozart/Serenade_D-Dur_KV_250_248b_Haffner-Serenade-1._Allegro_maestoso-Allegro_molto.json,joyful,joyful,132.0,major,G,8.188,fast,high,heuristic,,,
output_basslines/Wolfgang_Ambros/Zwickts_Mi.json,joyful,joyful,112.0,major,G,5.076,fast,high,heuristic,,,
output_basslines/Womack/Im_In_Love.json,calm_easygoing,easygoing,92.0,major,E,5.569,med,high,heuristic,,,
output_basslines/Wonder_Stevie/A_Place_in_the_Sun.json,calm_easygoing,easygoing,106.0,major,B-,5.521,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Boogie_on_Reggae_Woman.json,joyful,joyful,120.0,major,C#,5.6,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/Do_I_Do.json,joyful,joyful,114.0,major,F#,10.527,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/Dont_You_Worry_bout_a_Thing.json,melancholic_wistful,wistful,108.0,minor,E-,5.272,med,high,heuristic,,,
output_basslines/Wonder_Stevie/For_Once_in_My_Life.json,melancholic_wistful,wistful,107.0,minor,E-,21.568,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Golden_Lady.json,melancholic_wistful,wistful,92.0,minor,G,6.408,med,high,heuristic,,,
output_basslines/Wonder_Stevie/I_Just_Called_to_Say_I_Love_You.json,joyful,joyful,112.0,major,C#,2.994,fast,med,pred@≥0.68,joyful,0.73413,
output_basslines/Wonder_Stevie/I_Wish.json,calm_easygoing,easygoing,104.0,major,A-,19.624,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Master_Blaster.json,angry,angry,130.0,minor,C,6.374,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/My_Cherie_Amour.json,calm_easygoing,easygoing,98.0,major,G,3.951,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Signed_Sealed_Delivered_Im_Yours.json,joyful,joyful,110.0,major,B-,5.845,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/Sir_Duke.json,calm_easygoing,easygoing,104.0,major,B,7.891,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Superstition.json,melancholic_wistful,wistful,101.0,minor,E-,11.141,med,high,heuristic,,,
output_basslines/Wonder_Stevie/Uptight.json,joyful,joyful,136.0,major,C#,12.321,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/Uptight_Everythings_Alright_.json,joyful,joyful,136.0,major,C#,12.321,fast,high,heuristic,,,
output_basslines/Wonder_Stevie/You_Are_the_Sunshine_of_My_Life.json,joyful,joyful,130.0,major,B,4.085,fast,high,heuristic,,,
output_basslines/Worlds_Apart/Je_Te_Donne.json,angry,angry,136.0,minor,E,10.439,fast,high,heuristic,,,
output_basslines/Xavier_Cugat/Tico-Tico.json,angry,angry,112.0,minor,A,6.836,fast,high,heuristic,,,
output_basslines/Yanni/Aria.json,joyful,joyful,117.0,major,C,8.018,fast,high,heuristic,,,
output_basslines/Yanni/One_Mans_Dream.json,melancholic_wistful,wistful,100.0,minor,C,3.487,med,med,heuristic,,,
output_basslines/Yazoo/Dont_Go.json,angry,angry,128.0,minor,B-,6.796,fast,high,heuristic,,,
output_basslines/Yazoo/Situation.json,melancholic_wistful,wistful,92.0,minor,D,7.443,med,high,heuristic,,,
output_basslines/Yazz_and_plastic_population/The_Only_Way_Is_Up.json,joyful,joyful,124.0,major,C,11.665,fast,high,heuristic,,,
output_basslines/Yes/Almost_Like_Love.json,joyful,joyful,143.0,major,C#,3.795,fast,high,heuristic,,,
output_basslines/Yes/And_You_and_I.json,melancholic_wistful,melancholic,82.0,minor,E,2.273,slow,low,heuristic,,,
output_basslines/Yes/Clap.json,angry,angry,112.0,minor,G,3.952,fast,high,heuristic,,,
output_basslines/Yes/Endless_Dream_a_Silent_Spring_instrumental-b_Talk-c_Endless_Dream.json,joyful,joyful,134.0,major,D,3.491,fast,med,pred@≥0.68,joyful,0.772428,
output_basslines/Yes/Excerpts_From_The_Six_Wives_of_Henry_VIII.json,joyful,joyful,120.0,major,G,4.253,fast,high,heuristic,,,
output_basslines/Yes/Heart_of_the_Sunrise.json,angry,angry,147.0,minor,G#,5.742,fast,high,heuristic,,,
output_basslines/Yes/Im_Running.json,neutral,neutral,178.0,minor,D,2.517,fast,med,neutral,angry,0.657388,
output_basslines/Yes/Long_Distance_Runaround.json,melancholic_wistful,wistful,91.0,minor,E,5.815,med,high,heuristic,,,
output_basslines/Yes/Love_Will_Find_a_Way.json,joyful,joyful,120.0,major,D,5.326,fast,high,heuristic,,,
output_basslines/Yes/Machine_Messiah.json,angry,angry,149.0,minor,E,3.717,fast,high,heuristic,,,
output_basslines/Yes/Our_Song.json,joyful,joyful,164.0,major,D,4.198,fast,high,heuristic,,,
output_basslines/Yes/Owner_of_a_Lonely_Heart.json,angry,angry,125.0,minor,A,3.721,fast,high,heuristic,,,
output_basslines/Yes/Rhythm_of_Love.json,angry,angry,125.0,minor,D,5.249,fast,high,heuristic,,,
output_basslines/Yes/Rick_Wakeman_Solo_Medley_Catherine_of_Aragon_Catherine_Howard_Montreux_Jig_Jane_Seymour.json,melancholic_wistful,wistful,102.0,minor,G,1.744,med,low,heuristic,,,
output_basslines/Yes/Roundabout.json,angry,angry,130.0,minor,E,4.712,fast,high,heuristic,,,
output_basslines/Yes/Shoot_High_Aim_Low.json,calm_easygoing,easygoing,94.0,major,G,1.985,med,low,heuristic,,,
output_basslines/Yes/Sound_Chaser.json,angry,angry,156.0,minor,D,5.776,fast,high,heuristic,,,
output_basslines/Yes/Starship_Trooper.json,joyful,joyful,120.0,major,C,4.066,fast,high,heuristic,,,
output_basslines/Yes/White_Car.json,angry,angry,120.0,minor,D,7.328,fast,high,heuristic,,,
output_basslines/Young_Paul/Wherever_I_Lay_My_Hat.json,calm_easygoing,easygoing,90.0,major,B-,5.182,med,high,heuristic,,,
output_basslines/Youssou_N_Dour/Seven_Seconds.json,angry,angry,152.0,minor,F#,3.332,fast,med,pred@≥0.68,angry,0.702843,
output_basslines/ZZ_Top/Gimme_All_Your_Lovin.json,joyful,joyful,137.0,major,A,6.396,fast,high,heuristic,,,
output_basslines/ZZ_Top/Got_Me_Under_Pressure.json,joyful,joyful,156.0,major,A,5.438,fast,high,heuristic,,,
output_basslines/ZZ_Top/Legs.json,joyful,joyful,125.0,major,A,8.594,fast,high,heuristic,,,
output_basslines/ZZ_Top/Sharp_Dressed_Man.json,angry,angry,124.0,minor,C,6.987,fast,high,heuristic,,,
output_basslines/ZZ_Top/Sleeping_Bag.json,angry,angry,118.0,minor,C,6.81,fast,high,heuristic,,,
output_basslines/ZZ_Top/Tush.json,joyful,joyful,144.0,major,C,5.226,fast,high,heuristic,,,
output_basslines/Zamfir_Gheorghe/The_Lonely_Shepherd.json,angry,angry,116.0,minor,E,2.7,fast,med,pred@≥0.68,angry,0.690211,
output_basslines/Zappa/King_Kong.json,joyful,joyful,120.0,major,G,9.187,fast,high,heuristic,,,
output_basslines/Zappa/Take_Your_Clothes_Off_When_You_Dance.json,angry,angry,159.0,minor,A,5.034,fast,high,heuristic,,,
output_basslines/Zappa/The_Idiot_Bastard_Son.json,angry,angry,120.0,minor,A,4.301,fast,high,heuristic,,,
output_basslines/Zappa/The_Little_House_I_Used_to_Live_In.json,joyful,joyful,116.0,major,G,3.413,fast,med,pred@≥0.68,joyful,0.725433,
output_basslines/Zappa/Whippin_Post.json,melancholic_wistful,wistful,97.0,minor,A,9.131,med,high,heuristic,,,
output_basslines/Zappa_Frank/Catholic_Girls.json,joyful,joyful,122.0,major,F#,10.887,fast,high,heuristic,,,
output_basslines/Zappa_Frank/Dancin_Fool.json,angry,angry,133.0,minor,F#,6.139,fast,high,heuristic,,,
output_basslines/Zappa_Frank/Dirty_Love.json,melancholic_wistful,wistful,102.0,minor,A,8.067,med,high,heuristic,,,
output_basslines/Zappa_Frank/Lets_Make_the_Water_Turn_Black.json,angry,angry,120.0,minor,A,5.781,fast,high,heuristic,,,
output_basslines/Zappa_Frank/Oh_No.json,angry,angry,120.0,minor,E,3.977,fast,high,heuristic,,,
output_basslines/Zappa_Frank/Peaches_en_Regalia.json,calm_easygoing,easygoing,104.0,major,A,8.114,med,high,heuristic,,,
output_basslines/Zappa_Frank/Uncle_Meat.json,angry,angry,135.01,minor,G,6.202,fast,high,heuristic,,,
output_basslines/Zequinha_Abreu/Tico_Tico_No_Fuba.json,angry,angry,216.01,minor,G,3.759,fast,high,heuristic,,,
output_basslines/Zero/Amore_al_verde.json,angry,angry,126.0,minor,D,3.73,fast,high,heuristic,,,
output_basslines/Zero/Aria_di_pentimenti.json,angry,angry,135.0,minor,B,4.295,fast,high,heuristic,,,
output_basslines/Zero/Dimmi_chi_dorme_accanto_a_me.json,angry,angry,186.0,minor,A,2.594,fast,med,pred@≥0.68,angry,0.726855,
output_basslines/Zero/Emergenza_noia.json,joyful,joyful,120.0,major,G,4.859,fast,high,heuristic,,,
output_basslines/Zero/Erotica_apparenza.json,melancholic_wistful,wistful,100.0,minor,A,5.531,med,high,heuristic,,,
output_basslines/Zero/Felici_e_perdenti.json,angry,angry,126.0,minor,G,3.489,fast,med,pred@≥0.68,angry,0.744985,
output_basslines/Zero/Il_mercante_di_stelle.json,calm_easygoing,easygoing,108.0,major,C,1.342,med,low,heuristic,,,
output_basslines/Zero/Lultimo_guerriero.json,angry,angry,118.0,minor,D,3.25,fast,med,pred@≥0.68,angry,0.699062,
output_basslines/Zero/Madame.json,joyful,joyful,114.0,major,C,4.761,fast,high,heuristic,,,
